#OLD_LOCUS,NEW_LOCUS,UPDATE_TYPE,UPDATE_DETAIL
            FGSG_07470.3,FGSG_07470.2,UNCHANGED,
            FGSG_07471.3,FGSG_07471.2,UNCHANGED,
            FGSG_07472.3,FGSG_07472.2,UNCHANGED,
            FGSG_07473.3,FGSG_07473.2,UNCHANGED,
            FGSG_07474.3,FGSG_07474.2,UNCHANGED,
            FGSG_07475.3,FGSG_07475.2,UNCHANGED,
            FGSG_07476.3,FGSG_07476.2,UNCHANGED,
            FGSG_07477.3,FGSG_07477.2,UNCHANGED,
            FGSG_07478.3,FGSG_07478.2,UNCHANGED,
            FGSG_07479.3,FGSG_07479.2,UNCHANGED,
            FGSG_07480.3,FGSG_07480.2,UNCHANGED,
            FGSG_07482.3,FGSG_07482.2,UNCHANGED,
            FGSG_07483.3,FGSG_07483.2,UNCHANGED,
            FGSG_07484.3,FGSG_07484.2,UNCHANGED,
            FGSG_07485.3,FGSG_07485.2,UNCHANGED,
            FGSG_07488.3,FGSG_07488.2,UNCHANGED,
            FGSG_07489.3,FGSG_07489.2,UNCHANGED,
            FGSG_07490.3,FGSG_07490.2,UNCHANGED,
            FGSG_07491.3,FGSG_07491.2,UNCHANGED,
            FGSG_07492.3,FGSG_07492.2,UNCHANGED,
            FGSG_07493.3,FGSG_07493.2,UNCHANGED,
            FGSG_07494.3,FGSG_07494.2,UNCHANGED,
            FGSG_07495.3,FGSG_07495.2,UNCHANGED,
            FGSG_07496.3,FGSG_07496.2,UNCHANGED,
            FGSG_07497.3,FGSG_07497.2,UNCHANGED,
            FGSG_07498.3,FGSG_07498.2,UNCHANGED,
            FGSG_07499.3,FGSG_07499.2,UNCHANGED,
            FGSG_07500.3,FGSG_07500.2,UNCHANGED,
            FGSG_07501.3,FGSG_07501.2,UNCHANGED,
            FGSG_07502.3,FGSG_07502.2,UNCHANGED,
            FGSG_07503.3,FGSG_07503.2,UNCHANGED,
            FGSG_07504.3,FGSG_07504.2,UNCHANGED,
            FGSG_07505.3,FGSG_07505.2,UNCHANGED,
            FGSG_07507.3,FGSG_07507.2,UNCHANGED,
            FGSG_07508.3,FGSG_07508.2,UNCHANGED,
            FGSG_07509.3,FGSG_07509.2,UNCHANGED,
            FGSG_07510.3,FGSG_07510.2,UNCHANGED,
            FGSG_07511.3,FGSG_07511.2,UNCHANGED,
            FGSG_07512.3,FGSG_07512.2,UNCHANGED,
            FGSG_07513.3,FGSG_07513.2,UNCHANGED,
            FGSG_07514.3,FGSG_07514.2,UNCHANGED,
            FGSG_07515.3,FGSG_07515.2,UNCHANGED,
            FGSG_07516.3,FGSG_07516.2,UNCHANGED,
            FGSG_07517.3,FGSG_07517.2,UNCHANGED,
            FGSG_07518.3,FGSG_07518.2,UNCHANGED,
            FGSG_07519.3,FGSG_07519.2,UNCHANGED,
            FGSG_07520.3,FGSG_07520.2,UNCHANGED,
            FGSG_07521.3,FGSG_07521.2,UNCHANGED,
            FGSG_07522.3,FGSG_07522.2,UNCHANGED,
            FGSG_07523.3,FGSG_07523.2,UNCHANGED,
            FGSG_07524.3,FGSG_07524.2,UNCHANGED,
            FGSG_07525.3,FGSG_07525.2,CHANGE,SPLICING_CHANGED
            FGSG_07526.3,FGSG_07526.2,CHANGE,SPLICING_CHANGED
            FGSG_07527.3,FGSG_07527.2,UNCHANGED,
            FGSG_07528.3,FGSG_07528.2,UNCHANGED,
            FGSG_07529.3,FGSG_07529.2,UNCHANGED,
            FGSG_07530.3,FGSG_07530.2,UNCHANGED,
            FGSG_07531.3,FGSG_07531.2,UNCHANGED,
            FGSG_07532.3,FGSG_07532.2,UNCHANGED,
            FGSG_07533.3,FGSG_07533.2,UNCHANGED,
            FGSG_07534.3,FGSG_07534.2,UNCHANGED,
            FGSG_07535.3,FGSG_07535.2,UNCHANGED,
            FGSG_07536.3,FGSG_07536.2,UNCHANGED,
            FGSG_07537.3,FGSG_07537.2,UNCHANGED,
            FGSG_07538.3,FGSG_07538.2,UNCHANGED,
            FGSG_07539.3,FGSG_07539.2,UNCHANGED,
            FGSG_07540.3,FGSG_07540.2,UNCHANGED,
            FGSG_07541.3,FGSG_07541.2,UNCHANGED,
            FGSG_07542.3,FGSG_07542.2,UNCHANGED,
            FGSG_07543.3,FGSG_07543.2,UNCHANGED,
            FGSG_07544.3,FGSG_07544.2,UNCHANGED,
            FGSG_07545.3,FGSG_07545.2,UNCHANGED,
            FGSG_07546.3,FGSG_07546.2,UNCHANGED,
            FGSG_07547.3,FGSG_07547.2,UNCHANGED,
            FGSG_07549.3,FGSG_07549.2,UNCHANGED,
            FGSG_07550.3,FGSG_07550.2,UNCHANGED,
            FGSG_07551.3,FGSG_07551.2,UNCHANGED,
            FGSG_07552.3,FGSG_07552.2,UNCHANGED,
            FGSG_07553.3,FGSG_07553.2,UNCHANGED,
            FGSG_07554.3,FGSG_07554.2,UNCHANGED,
            FGSG_07555.3,FGSG_07555.2,UNCHANGED,
            FGSG_07556.3,FGSG_07556.2,UNCHANGED,
            FGSG_07557.3,FGSG_07557.2,UNCHANGED,
            FGSG_07558.3,FGSG_07558.2,UNCHANGED,
            FGSG_07559.3,FGSG_07559.2,UNCHANGED,
            FGSG_07560.3,FGSG_07560.2,UNCHANGED,
            FGSG_07561.3,FGSG_07561.2,UNCHANGED,
            FGSG_07562.3,FGSG_07562.2,UNCHANGED,
            FGSG_07564.3,FGSG_07564.2,UNCHANGED,
            FGSG_07565.3,FGSG_07565.2,UNCHANGED,
            FGSG_07566.3,FGSG_07566.2,UNCHANGED,
            FGSG_07567.3,FGSG_07567.2,UNCHANGED,
            FGSG_07568.3,FGSG_07568.2,UNCHANGED,
            FGSG_07569.3,FGSG_07569.2,UNCHANGED,
            FGSG_07570.3,FGSG_07570.2,UNCHANGED,
            FGSG_07571.3,FGSG_07571.2,UNCHANGED,
            FGSG_07572.3,FGSG_07572.2,UNCHANGED,
            FGSG_07573.3,FGSG_07573.2,UNCHANGED,
            FGSG_07574.3,FGSG_07574.2,UNCHANGED,
            FGSG_07575.3,FGSG_07575.2,UNCHANGED,
            FGSG_07576.3,FGSG_07576.2,UNCHANGED,
            FGSG_07577.3,FGSG_07577.2,UNCHANGED,
            FGSG_07578.3,FGSG_07578.2,UNCHANGED,
            FGSG_07579.3,FGSG_07579.2,UNCHANGED,
            FGSG_07580.3,FGSG_07580.2,UNCHANGED,
            FGSG_07581.3,FGSG_07581.2,UNCHANGED,
            FGSG_07582.3,FGSG_07582.2,UNCHANGED,
            FGSG_07583.3,FGSG_07583.2,UNCHANGED,
            FGSG_07584.3,FGSG_07584.2,UNCHANGED,
            FGSG_07585.3,FGSG_07585.2,UNCHANGED,
            FGSG_07587.3,FGSG_07587.2,UNCHANGED,
            FGSG_07588.3,FGSG_07588.2,UNCHANGED,
            FGSG_07589.3,FGSG_07589.2,UNCHANGED,
            FGSG_07590.3,FGSG_07590.2,UNCHANGED,
            FGSG_07591.3,FGSG_07591.2,UNCHANGED,
            FGSG_07592.3,FGSG_07592.2,UNCHANGED,
            FGSG_07593.3,FGSG_07593.2,UNCHANGED,
            FGSG_07594.3,FGSG_07594.2,UNCHANGED,
            FGSG_07595.3,FGSG_07595.2,UNCHANGED,
            FGSG_07596.3,FGSG_07596.2,UNCHANGED,
            FGSG_07597.3,FGSG_07597.2,UNCHANGED,
            FGSG_07598.3,FGSG_07598.2,UNCHANGED,
            FGSG_07599.3,FGSG_07599.2,UNCHANGED,
            FGSG_07600.3,FGSG_07600.2,UNCHANGED,
            FGSG_07601.3,FGSG_07601.2,UNCHANGED,
            FGSG_07602.3,FGSG_07602.2,UNCHANGED,
            FGSG_07603.3,FGSG_07603.2,UNCHANGED,
            FGSG_07604.3,FGSG_07604.2,UNCHANGED,
            FGSG_07605.3,FGSG_07605.2,UNCHANGED,
            FGSG_07606.3,FGSG_07606.2,UNCHANGED,
            FGSG_07608.3,FGSG_07608.2,UNCHANGED,
            FGSG_07609.3,FGSG_07609.2,UNCHANGED,
            FGSG_07610.3,FGSG_07610.2,UNCHANGED,
            FGSG_07611.3,FGSG_07611.2,UNCHANGED,
            FGSG_07612.3,FGSG_07612.2,UNCHANGED,
            FGSG_07613.3,FGSG_07613.2,UNCHANGED,
            FGSG_07614.3,FGSG_07614.2,UNCHANGED,
            FGSG_07615.3,FGSG_07615.2,UNCHANGED,
            FGSG_07616.3,FGSG_07616.2,UNCHANGED,
            FGSG_07617.3,FGSG_07617.2,UNCHANGED,
            FGSG_07619.3,FGSG_07619.2,UNCHANGED,
            FGSG_07620.3,FGSG_07620.2,UNCHANGED,
            FGSG_07621.3,FGSG_07621.2,UNCHANGED,
            FGSG_07622.3,FGSG_07622.2,UNCHANGED,
            FGSG_07623.3,FGSG_07623.2,UNCHANGED,
            FGSG_07624.3,FGSG_07624.2,UNCHANGED,
            FGSG_07625.3,FGSG_07625.2,UNCHANGED,
            FGSG_07626.3,FGSG_07626.2,UNCHANGED,
            FGSG_07627.3,FGSG_07627.2,UNCHANGED,
            FGSG_07628.3,FGSG_07628.2,UNCHANGED,
            FGSG_07629.3,FGSG_07629.2,UNCHANGED,
            FGSG_07630.3,FGSG_07630.2,UNCHANGED,
            FGSG_07631.3,FGSG_07631.2,UNCHANGED,
            FGSG_07632.3,FGSG_07632.2,UNCHANGED,
            FGSG_07633.3,FGSG_07633.2,UNCHANGED,
            FGSG_07634.3,FGSG_07634.2,UNCHANGED,
            FGSG_07635.3,FGSG_07635.2,UNCHANGED,
            FGSG_07636.3,FGSG_07636.2,UNCHANGED,
            FGSG_07637.3,FGSG_07637.2,UNCHANGED,
            FGSG_07638.3,FGSG_07638.2,UNCHANGED,
            FGSG_07639.3,FGSG_07639.2,UNCHANGED,
            FGSG_07640.3,FGSG_07640.2,UNCHANGED,
            FGSG_07641.3,FGSG_07641.2,UNCHANGED,
            FGSG_07642.3,FGSG_07642.2,UNCHANGED,
            FGSG_07643.3,FGSG_07643.2,UNCHANGED,
            FGSG_07644.3,FGSG_07644.2,UNCHANGED,
            FGSG_07645.3,FGSG_07645.2,UNCHANGED,
            FGSG_07646.3,FGSG_07646.2,UNCHANGED,
            FGSG_07647.3,FGSG_07647.2,UNCHANGED,
            FGSG_07648.3,FGSG_07648.2,UNCHANGED,
            FGSG_07649.3,FGSG_07649.2,UNCHANGED,
            FGSG_07650.3,FGSG_07650.2,UNCHANGED,
            FGSG_07651.3,FGSG_07651.2,UNCHANGED,
            FGSG_07652.3,FGSG_07652.2,UNCHANGED,
            FGSG_07653.3,FGSG_07653.2,UNCHANGED,
            FGSG_07655.3,FGSG_07655.2,UNCHANGED,
            FGSG_07656.3,FGSG_07656.2,UNCHANGED,
            FGSG_07657.3,FGSG_07657.2,UNCHANGED,
            FGSG_07658.3,FGSG_07658.2,UNCHANGED,
            FGSG_07659.3,FGSG_07659.2,UNCHANGED,
            FGSG_07660.3,FGSG_07660.2,UNCHANGED,
            FGSG_07661.3,FGSG_07661.2,UNCHANGED,
            FGSG_07662.3,FGSG_07662.2,UNCHANGED,
            FGSG_07663.3,FGSG_07663.2,UNCHANGED,
            FGSG_07664.3,FGSG_07664.2,UNCHANGED,
            FGSG_07665.3,FGSG_07665.2,UNCHANGED,
            FGSG_07666.3,FGSG_07666.2,UNCHANGED,
            FGSG_07667.3,FGSG_07667.2,UNCHANGED,
            FGSG_07668.3,FGSG_07668.2,UNCHANGED,
            FGSG_07669.3,FGSG_07669.2,UNCHANGED,
            FGSG_07670.3,FGSG_07670.2,UNCHANGED,
            FGSG_07671.3,FGSG_07671.2,UNCHANGED,
            FGSG_07672.3,FGSG_07672.2,UNCHANGED,
            FGSG_07673.3,FGSG_07673.2,UNCHANGED,
            FGSG_07674.3,FGSG_07674.2,UNCHANGED,
            FGSG_07676.3,FGSG_07676.2,UNCHANGED,
            FGSG_07678.3,FGSG_07678.2,UNCHANGED,
            FGSG_07679.3,FGSG_07679.2,UNCHANGED,
            FGSG_07680.3,FGSG_07680.2,UNCHANGED,
            FGSG_07682.3,FGSG_07682.2,UNCHANGED,
            FGSG_07683.3,FGSG_07683.2,UNCHANGED,
            FGSG_07684.3,FGSG_07684.2,UNCHANGED,
            FGSG_07685.3,FGSG_07685.2,UNCHANGED,
            FGSG_07686.3,FGSG_07686.2,UNCHANGED,
            FGSG_07687.3,FGSG_07687.2,UNCHANGED,
            FGSG_07688.3,FGSG_07688.2,UNCHANGED,
            FGSG_07689.3,FGSG_07689.2,UNCHANGED,
            FGSG_07690.3,FGSG_07690.2,UNCHANGED,
            FGSG_07691.3,FGSG_07691.2,UNCHANGED,
            FGSG_07692.3,FGSG_07692.2,UNCHANGED,
            FGSG_07693.3,FGSG_07693.2,UNCHANGED,
            FGSG_07695.3,FGSG_07695.2,UNCHANGED,
            FGSG_07696.3,FGSG_07696.2,UNCHANGED,
            FGSG_07698.3,FGSG_07698.2,UNCHANGED,
            FGSG_07699.3,FGSG_07699.2,UNCHANGED,
            FGSG_07700.3,FGSG_07700.2,UNCHANGED,
            FGSG_07701.3,FGSG_07701.2,UNCHANGED,
            FGSG_07702.3,FGSG_07702.2,UNCHANGED,
            FGSG_07704.3,FGSG_07704.2,UNCHANGED,
            FGSG_07705.3,FGSG_07705.2,UNCHANGED,
            FGSG_07707.3,FGSG_07707.2,UNCHANGED,
            FGSG_07708.3,FGSG_07708.2,UNCHANGED,
            FGSG_07709.3,FGSG_07709.2,UNCHANGED,
            FGSG_07710.3,FGSG_07710.2,UNCHANGED,
            FGSG_07711.3,FGSG_07711.2,UNCHANGED,
            FGSG_07713.3,FGSG_07713.2,UNCHANGED,
            FGSG_07714.3,FGSG_07714.2,UNCHANGED,
            FGSG_07715.3,FGSG_07715.2,UNCHANGED,
            FGSG_07716.3,FGSG_07716.2,UNCHANGED,
            FGSG_07717.3,FGSG_07717.2,UNCHANGED,
            FGSG_07718.3,FGSG_07718.2,UNCHANGED,
            FGSG_07719.3,FGSG_07719.2,UNCHANGED,
            FGSG_07720.3,FGSG_07720.2,UNCHANGED,
            FGSG_07721.3,FGSG_07721.2,UNCHANGED,
            FGSG_07722.3,FGSG_07722.2,UNCHANGED,
            FGSG_07723.3,FGSG_07723.2,UNCHANGED,
            FGSG_07724.3,FGSG_07724.2,UNCHANGED,
            FGSG_07725.3,FGSG_07725.2,UNCHANGED,
            FGSG_07726.3,FGSG_07726.2,UNCHANGED,
            FGSG_07728.3,FGSG_07728.2,UNCHANGED,
            FGSG_07729.3,FGSG_07729.2,UNCHANGED,
            FGSG_07730.3,FGSG_07730.2,UNCHANGED,
            FGSG_07731.3,FGSG_07731.2,UNCHANGED,
            FGSG_07734.3,FGSG_07734.2,UNCHANGED,
            FGSG_07735.3,FGSG_07735.2,UNCHANGED,
            FGSG_07736.3,FGSG_07736.2,UNCHANGED,
            FGSG_07737.3,FGSG_07737.2,UNCHANGED,
            FGSG_07738.3,FGSG_07738.2,UNCHANGED,
            FGSG_07739.3,FGSG_07739.2,UNCHANGED,
            FGSG_07741.3,FGSG_07741.2,UNCHANGED,
            FGSG_07742.3,FGSG_07742.2,UNCHANGED,
            FGSG_07743.3,FGSG_07743.2,UNCHANGED,
            FGSG_07744.3,FGSG_07744.2,UNCHANGED,
            FGSG_07745.3,FGSG_07745.2,UNCHANGED,
            FGSG_07746.3,FGSG_07746.2,UNCHANGED,
            FGSG_07747.3,FGSG_07747.2,UNCHANGED,
            FGSG_07748.3,FGSG_07748.2,UNCHANGED,
            FGSG_07750.3,FGSG_07750.2,UNCHANGED,
            FGSG_07751.3,FGSG_07751.2,UNCHANGED,
            FGSG_07752.3,FGSG_07752.2,UNCHANGED,
            FGSG_07753.3,FGSG_07753.2,UNCHANGED,
            FGSG_07754.3,FGSG_07754.2,UNCHANGED,
            FGSG_07755.3,FGSG_07755.2,UNCHANGED,
            FGSG_07756.3,FGSG_07756.2,UNCHANGED,
            FGSG_07757.3,FGSG_07757.2,UNCHANGED,
            FGSG_07758.3,FGSG_07758.2,UNCHANGED,
            FGSG_07759.3,FGSG_07759.2,UNCHANGED,
            FGSG_07760.3,FGSG_07760.2,UNCHANGED,
            FGSG_07761.3,FGSG_07761.2,UNCHANGED,
            FGSG_07762.3,FGSG_07762.2,UNCHANGED,
            FGSG_07763.3,FGSG_07763.2,UNCHANGED,
            FGSG_07764.3,FGSG_07764.2,UNCHANGED,
            FGSG_07765.3,FGSG_07765.2,UNCHANGED,
            FGSG_07766.3,FGSG_07766.2,UNCHANGED,
            FGSG_07767.3,FGSG_07767.2,UNCHANGED,
            FGSG_07768.3,FGSG_07768.2,UNCHANGED,
            FGSG_07769.3,FGSG_07769.2,UNCHANGED,
            FGSG_07770.3,FGSG_07770.2,UNCHANGED,
            FGSG_07771.3,FGSG_07771.2,UNCHANGED,
            FGSG_07772.3,FGSG_07772.2,UNCHANGED,
            FGSG_07773.3,FGSG_07773.2,UNCHANGED,
            FGSG_07774.3,FGSG_07774.2,UNCHANGED,
            FGSG_07775.3,FGSG_07775.2,UNCHANGED,
            FGSG_07776.3,FGSG_07776.2,UNCHANGED,
            FGSG_07777.3,FGSG_07777.2,UNCHANGED,
            FGSG_07778.3,FGSG_07778.2,UNCHANGED,
            FGSG_07780.3,FGSG_07780.2,UNCHANGED,
            FGSG_07781.3,FGSG_07781.2,UNCHANGED,
            FGSG_07782.3,FGSG_07782.2,UNCHANGED,
            FGSG_07783.3,FGSG_07783.2,UNCHANGED,
            FGSG_07784.3,FGSG_07784.2,UNCHANGED,
            FGSG_07785.3,FGSG_07785.2,UNCHANGED,
            FGSG_07786.3,FGSG_07786.2,UNCHANGED,
            FGSG_07787.3,FGSG_07787.2,UNCHANGED,
            FGSG_07788.3,FGSG_07788.2,UNCHANGED,
            FGSG_07789.3,FGSG_07789.2,UNCHANGED,
            FGSG_07790.3,FGSG_07790.2,UNCHANGED,
            FGSG_07791.3,FGSG_07791.2,UNCHANGED,
            FGSG_07792.3,FGSG_07792.2,UNCHANGED,
            FGSG_07793.3,FGSG_07793.2,UNCHANGED,
            FGSG_07794.3,FGSG_07794.2,UNCHANGED,
            FGSG_07795.3,FGSG_07795.2,UNCHANGED,
            FGSG_07796.3,FGSG_07796.2,UNCHANGED,
            FGSG_07797.3,FGSG_07797.2,UNCHANGED,
            FGSG_07798.3,FGSG_07798.2,UNCHANGED,
            FGSG_07800.3,FGSG_07800.2,UNCHANGED,
            FGSG_07801.3,FGSG_07801.2,UNCHANGED,
            FGSG_07802.3,FGSG_07802.2,UNCHANGED,
            FGSG_07803.3,FGSG_07803.2,UNCHANGED,
            FGSG_07804.3,FGSG_07804.2,UNCHANGED,
            FGSG_07805.3,FGSG_07805.2,UNCHANGED,
            FGSG_07807.3,FGSG_07807.2,UNCHANGED,
            FGSG_07808.3,FGSG_07808.2,UNCHANGED,
            FGSG_07809.3,FGSG_07809.2,UNCHANGED,
            FGSG_07810.3,FGSG_07810.2,UNCHANGED,
            FGSG_07812.3,FGSG_07812.2,UNCHANGED,
            FGSG_07813.3,FGSG_07813.2,UNCHANGED,
            FGSG_07814.3,FGSG_07814.2,UNCHANGED,
            FGSG_07815.3,FGSG_07815.2,UNCHANGED,
            FGSG_07816.3,FGSG_07816.2,UNCHANGED,
            FGSG_07817.3,FGSG_07817.2,UNCHANGED,
            FGSG_07818.3,FGSG_07818.2,UNCHANGED,
            FGSG_07819.3,FGSG_07819.2,UNCHANGED,
            FGSG_07820.3,FGSG_07820.2,UNCHANGED,
            FGSG_07821.3,FGSG_07821.2,UNCHANGED,
            FGSG_07822.3,FGSG_07822.2,UNCHANGED,
            FGSG_07823.3,FGSG_07823.2,UNCHANGED,
            FGSG_07824.3,FGSG_07824.2,UNCHANGED,
            FGSG_07825.3,FGSG_07825.2,UNCHANGED,
            FGSG_07826.3,FGSG_07826.2,UNCHANGED,
            FGSG_07827.3,FGSG_07827.2,UNCHANGED,
            FGSG_07828.3,FGSG_07828.2,UNCHANGED,
            FGSG_07829.3,FGSG_07829.2,UNCHANGED,
            FGSG_07830.3,FGSG_07830.2,UNCHANGED,
            FGSG_07831.3,FGSG_07831.2,UNCHANGED,
            FGSG_07832.3,FGSG_07832.2,UNCHANGED,
            FGSG_07833.3,FGSG_07833.2,UNCHANGED,
            FGSG_07834.3,FGSG_07834.2,UNCHANGED,
            FGSG_07835.3,FGSG_07835.2,UNCHANGED,
            FGSG_07836.3,FGSG_07836.2,UNCHANGED,
            FGSG_07837.3,FGSG_07837.2,UNCHANGED,
            FGSG_07838.3,FGSG_07838.2,UNCHANGED,
            FGSG_07839.3,FGSG_07839.2,UNCHANGED,
            FGSG_07840.3,FGSG_07840.2,UNCHANGED,
            FGSG_07841.3,FGSG_07841.2,UNCHANGED,
            FGSG_07842.3,FGSG_07842.2,UNCHANGED,
            FGSG_07843.3,FGSG_07843.2,UNCHANGED,
            FGSG_07844.3,FGSG_07844.2,UNCHANGED,
            FGSG_07845.3,FGSG_07845.2,UNCHANGED,
            FGSG_07846.3,FGSG_07846.2,UNCHANGED,
            FGSG_07847.3,FGSG_07847.2,UNCHANGED,
            FGSG_07848.3,FGSG_07848.2,UNCHANGED,
            FGSG_07849.3,FGSG_07849.2,UNCHANGED,
            FGSG_07851.3,FGSG_07851.2,UNCHANGED,
            FGSG_07852.3,FGSG_07852.2,UNCHANGED,
            FGSG_07853.3,FGSG_07853.2,UNCHANGED,
            FGSG_07854.3,FGSG_07854.2,UNCHANGED,
            FGSG_07855.3,FGSG_07855.2,UNCHANGED,
            FGSG_07856.3,FGSG_07856.2,UNCHANGED,
            FGSG_07857.3,FGSG_07857.2,UNCHANGED,
            FGSG_07858.3,FGSG_07858.2,UNCHANGED,
            FGSG_07859.3,FGSG_07859.2,UNCHANGED,
            FGSG_07860.3,FGSG_07860.2,UNCHANGED,
            FGSG_07861.3,FGSG_07861.2,UNCHANGED,
            FGSG_07862.3,FGSG_07862.2,UNCHANGED,
            FGSG_07863.3,FGSG_07863.2,UNCHANGED,
            FGSG_07864.3,FGSG_07864.2,UNCHANGED,
            FGSG_07865.3,FGSG_07865.2,UNCHANGED,
            FGSG_07866.3,FGSG_07866.2,UNCHANGED,
            FGSG_07867.3,FGSG_07867.2,UNCHANGED,
            FGSG_07868.3,FGSG_07868.2,UNCHANGED,
            FGSG_07869.3,FGSG_07869.2,UNCHANGED,
            FGSG_07870.3,FGSG_07870.2,UNCHANGED,
            FGSG_07871.3,FGSG_07871.2,UNCHANGED,
            FGSG_07872.3,FGSG_07872.2,UNCHANGED,
            FGSG_07873.3,FGSG_07873.2,UNCHANGED,
            FGSG_07874.3,FGSG_07874.2,UNCHANGED,
            FGSG_07875.3,FGSG_07875.2,UNCHANGED,
            FGSG_07876.3,FGSG_07876.2,UNCHANGED,
            FGSG_07877.3,FGSG_07877.2,UNCHANGED,
            FGSG_07879.3,FGSG_07879.2,UNCHANGED,
            FGSG_07880.3,FGSG_07880.2,UNCHANGED,
            FGSG_07881.3,FGSG_07881.2,UNCHANGED,
            FGSG_07882.3,FGSG_07882.2,UNCHANGED,
            FGSG_07883.3,FGSG_07883.2,UNCHANGED,
            FGSG_07884.3,FGSG_07884.2,UNCHANGED,
            FGSG_07885.3,FGSG_07885.2,UNCHANGED,
            FGSG_07886.3,FGSG_07886.2,UNCHANGED,
            FGSG_07887.3,FGSG_07887.2,UNCHANGED,
            FGSG_07888.3,FGSG_07888.2,UNCHANGED,
            FGSG_07889.3,FGSG_07889.2,UNCHANGED,
            FGSG_07890.3,FGSG_07890.2,UNCHANGED,
            FGSG_07891.3,FGSG_07891.2,UNCHANGED,
            FGSG_07892.3,FGSG_07892.2,UNCHANGED,
            FGSG_07893.3,FGSG_07893.2,UNCHANGED,
            FGSG_07894.3,FGSG_07894.2,UNCHANGED,
            FGSG_07895.3,FGSG_07895.2,UNCHANGED,
            FGSG_07896.3,FGSG_07896.2,UNCHANGED,
            FGSG_07897.3,FGSG_07897.2,UNCHANGED,
            FGSG_07898.3,FGSG_07898.2,UNCHANGED,
            FGSG_07899.3,FGSG_07899.2,UNCHANGED,
            FGSG_07901.3,FGSG_07901.2,UNCHANGED,
            FGSG_07903.3,FGSG_07903.2,UNCHANGED,
            FGSG_07904.3,FGSG_07904.2,UNCHANGED,
            FGSG_07905.3,FGSG_07905.2,UNCHANGED,
            FGSG_07906.3,FGSG_07906.2,UNCHANGED,
            FGSG_07907.3,FGSG_07907.2,UNCHANGED,
            FGSG_07908.3,FGSG_07908.2,UNCHANGED,
            FGSG_07909.3,FGSG_07909.2,UNCHANGED,
            FGSG_07910.3,FGSG_07910.2,UNCHANGED,
            FGSG_07911.3,FGSG_07911.2,UNCHANGED,
            FGSG_07913.3,FGSG_07913.2,UNCHANGED,
            FGSG_07914.3,FGSG_07914.2,UNCHANGED,
            FGSG_07915.3,FGSG_07915.2,UNCHANGED,
            FGSG_07916.3,FGSG_07916.2,UNCHANGED,
            FGSG_07917.3,FGSG_07917.2,UNCHANGED,
            FGSG_07918.3,FGSG_07918.2,UNCHANGED,
            FGSG_07919.3,FGSG_07919.2,UNCHANGED,
            FGSG_07920.3,FGSG_07920.2,UNCHANGED,
            FGSG_07921.3,FGSG_07921.2,UNCHANGED,
            FGSG_07922.3,FGSG_07922.2,UNCHANGED,
            FGSG_07923.3,FGSG_07923.2,UNCHANGED,
            FGSG_07924.3,FGSG_07924.2,UNCHANGED,
            FGSG_07925.3,FGSG_07925.2,UNCHANGED,
            FGSG_07926.3,FGSG_07926.2,UNCHANGED,
            FGSG_07927.3,FGSG_07927.2,UNCHANGED,
            FGSG_07928.3,FGSG_07928.2,UNCHANGED,
            FGSG_07929.3,FGSG_07929.2,UNCHANGED,
            FGSG_07930.3,FGSG_07930.2,UNCHANGED,
            FGSG_07931.3,FGSG_07931.2,UNCHANGED,
            FGSG_07932.3,FGSG_07932.2,UNCHANGED,
            FGSG_07933.3,FGSG_07933.2,UNCHANGED,
            FGSG_07934.3,FGSG_07934.2,UNCHANGED,
            FGSG_07936.3,FGSG_07936.2,UNCHANGED,
            FGSG_07937.3,FGSG_07937.2,UNCHANGED,
            FGSG_07938.3,FGSG_07938.2,UNCHANGED,
